episode,reward,score,length,epsilon,td_error,timestamp
2296,20.5000,2,99,0.010000,0.248330,2026-05-31T15:54:51.745208
2297,2.4000,0,57,0.010000,0.213573,2026-05-31T15:54:52.320898
2298,12.6500,1,86,0.010000,0.225795,2026-05-31T15:54:53.040284
2299,24.2500,2,124,0.010000,0.234881,2026-05-31T15:54:53.863149
2300,12.6500,1,86,0.010000,0.231624,2026-05-31T15:54:54.443622
2301,14.3000,2,97,0.010000,0.210574,2026-05-31T15:54:55.092317
2302,14.3000,2,97,0.010000,0.271819,2026-05-31T15:54:55.694995
2303,14.0000,1,95,0.010000,0.231552,2026-05-31T15:54:56.311751
2304,14.0000,1,95,0.010000,0.217098,2026-05-31T15:54:56.923402
2305,9.6500,1,66,0.010000,0.227930,2026-05-31T15:54:57.421634
2306,12.6500,1,86,0.010000,0.227542,2026-05-31T15:54:58.392905
2307,10.1000,1,69,0.010000,0.228179,2026-05-31T15:54:58.947635
2308,2.7000,0,59,0.010000,0.204353,2026-05-31T15:54:59.493354
2309,1.3500,0,50,0.010000,0.232874,2026-05-31T15:54:59.839803
2310,1.5000,0,51,0.010000,0.266988,2026-05-31T15:55:00.225201
2311,12.6500,1,86,0.010000,0.277795,2026-05-31T15:55:01.014336
2312,47.3000,4,199,0.010000,0.242763,2026-05-31T15:55:02.796712
2313,81.9500,7,312,0.010000,0.229505,2026-05-31T15:55:04.842705
2314,71.7000,6,283,0.010000,0.240117,2026-05-31T15:55:06.627448
2315,12.6500,1,86,0.010000,0.219516,2026-05-31T15:55:07.220257
2316,70.6500,6,276,0.010000,0.231752,2026-05-31T15:55:08.897924
2317,55.6000,5,215,0.010000,0.251199,2026-05-31T15:55:10.220840
2318,25.1500,2,130,0.010000,0.257580,2026-05-31T15:55:11.071390
2319,12.8000,1,87,0.010000,0.224511,2026-05-31T15:55:11.631726
2320,12.8000,1,87,0.010000,0.233430,2026-05-31T15:55:12.201032
2321,12.6500,1,86,0.010000,0.197333,2026-05-31T15:55:12.786188
2322,2.7000,0,59,0.010000,0.226847,2026-05-31T15:55:13.174208
2323,12.6500,1,86,0.010000,0.206579,2026-05-31T15:55:13.910513
2324,1.3500,0,50,0.010000,0.309699,2026-05-31T15:55:14.245038
2325,47.3000,4,199,0.010000,0.212111,2026-05-31T15:55:15.599282
2326,125.5000,11,445,0.010000,0.236757,2026-05-31T15:55:19.608226
2327,3.0000,1,61,0.010000,0.222840,2026-05-31T15:55:20.069335
2328,12.6500,1,86,0.010000,0.266631,2026-05-31T15:55:20.763630
2329,81.9500,7,312,0.010000,0.216748,2026-05-31T15:55:22.801975
2330,48.2000,4,205,0.010000,0.253656,2026-05-31T15:55:24.179662
2331,10.2500,1,70,0.010000,0.225085,2026-05-31T15:55:24.630848
2332,21.5500,2,106,0.010000,0.191763,2026-05-31T15:55:25.335516
2333,10.2500,1,70,0.010000,0.275067,2026-05-31T15:55:25.764648
2334,2.2500,0,56,0.010000,0.176220,2026-05-31T15:55:26.152317
2335,9.9500,1,68,0.010000,0.222155,2026-05-31T15:55:26.702541
2336,12.6500,1,86,0.010000,0.259649,2026-05-31T15:55:27.301628
2337,9.6500,1,66,0.010000,0.225007,2026-05-31T15:55:27.945700
2338,2.8500,0,60,0.010000,0.279886,2026-05-31T15:55:28.365648
2339,37.2000,3,171,0.010000,0.204804,2026-05-31T15:55:29.511144
2340,12.6500,1,86,0.010000,0.201144,2026-05-31T15:55:30.081553
2341,12.6500,1,86,0.010000,0.246100,2026-05-31T15:55:30.653306
2342,9.0500,1,62,0.010000,0.269281,2026-05-31T15:55:31.089401
2343,14.0000,1,95,0.010000,0.254892,2026-05-31T15:55:31.733847
2344,81.9500,7,312,0.010000,0.239614,2026-05-31T15:55:33.704643
2345,9.0500,1,62,0.010000,0.225330,2026-05-31T15:55:34.116264
2346,3.0000,1,61,0.010000,0.227920,2026-05-31T15:55:34.541141
2347,12.6500,1,86,0.010000,0.230193,2026-05-31T15:55:35.106704
2348,1.9500,0,54,0.010000,0.247399,2026-05-31T15:55:35.676947
2349,12.6500,1,86,0.010000,0.267883,2026-05-31T15:55:36.203786
2350,23.9500,2,122,0.010000,0.248363,2026-05-31T15:55:37.229137
2351,10.1000,1,69,0.010000,0.217144,2026-05-31T15:55:37.723833
2352,21.2500,2,104,0.010000,0.245672,2026-05-31T15:55:38.402649
2353,9.0500,1,62,0.010000,0.192267,2026-05-31T15:55:38.820208
2354,3.0000,1,61,0.010000,0.224961,2026-05-31T15:55:39.477556
2355,1.3500,0,50,0.010000,0.234326,2026-05-31T15:55:39.816179
2356,13.8500,1,94,0.010000,0.192105,2026-05-31T15:55:40.766167
2357,2.5500,0,58,0.010000,0.207463,2026-05-31T15:55:41.189219
2358,13.4000,1,91,0.010000,0.197606,2026-05-31T15:55:41.882138
2359,14.1500,1,96,0.010000,0.210246,2026-05-31T15:55:42.756671
2360,12.6500,1,86,0.010000,0.198740,2026-05-31T15:55:43.345520
2361,2.8500,0,60,0.010000,0.265482,2026-05-31T15:55:43.725525
2362,2.4000,0,57,0.010000,0.222778,2026-05-31T15:55:44.259901
2363,3.0000,1,61,0.010000,0.189365,2026-05-31T15:55:44.686631
2364,13.8500,1,94,0.010000,0.243043,2026-05-31T15:55:45.330489
2365,37.2000,3,171,0.010000,0.244335,2026-05-31T15:55:46.622771
2366,12.6500,1,86,0.010000,0.232401,2026-05-31T15:55:47.385760
2367,12.6500,1,86,0.010000,0.249429,2026-05-31T15:55:48.161570
2368,2.8500,0,60,0.010000,0.236615,2026-05-31T15:55:48.754203
2369,37.8000,4,175,0.010000,0.220481,2026-05-31T15:55:49.892089
2370,89.9500,8,326,0.010000,0.223890,2026-05-31T15:55:52.195750
2371,25.4500,2,132,0.010000,0.220502,2026-05-31T15:55:53.089916
2372,3.0000,1,61,0.010000,0.236754,2026-05-31T15:55:53.556555
2373,1.3500,0,50,0.010000,0.226112,2026-05-31T15:55:53.879328
2374,24.1000,2,123,0.010000,0.256778,2026-05-31T15:55:54.670507
2375,9.9500,1,68,0.010000,0.217861,2026-05-31T15:55:55.142132
2376,24.5500,2,126,0.010000,0.252248,2026-05-31T15:55:55.968146
2377,72.1500,6,286,0.010000,0.235751,2026-05-31T15:55:57.715267
2378,2.5500,0,58,0.010000,0.248709,2026-05-31T15:55:58.104599
2379,1.3500,0,50,0.010000,0.247848,2026-05-31T15:55:58.451898
2380,-5.8500,0,50,0.010000,0.268733,2026-05-31T15:55:58.887316
2381,116.6000,10,425,0.010000,0.251973,2026-05-31T15:56:01.687370
2382,13.7000,1,93,0.010000,0.221513,2026-05-31T15:56:02.436325
2383,36.0000,3,163,0.010000,0.189255,2026-05-31T15:56:03.647562
2384,152.6000,13,547,0.010000,0.234757,2026-05-31T15:56:07.721466
2385,93.7000,8,351,0.010000,0.218106,2026-05-31T15:56:10.208318
2386,12.6500,1,86,0.010000,0.224256,2026-05-31T15:56:11.287535
2387,2.4000,0,57,0.010000,0.230030,2026-05-31T15:56:12.148823
2388,23.9500,2,122,0.010000,0.191277,2026-05-31T15:56:13.691309
2389,31.8000,3,135,0.010000,0.221808,2026-05-31T15:56:14.684559
2390,23.9500,2,122,0.010000,0.236669,2026-05-31T15:56:15.498901
2391,36.0000,3,163,0.010000,0.221922,2026-05-31T15:56:17.195718
2392,3.0000,1,61,0.010000,0.241845,2026-05-31T15:56:17.751815
2393,36.0000,3,163,0.010000,0.216644,2026-05-31T15:56:19.348917
2394,58.6000,5,235,0.010000,0.232628,2026-05-31T15:56:20.912121
2395,1.3500,0,50,0.010000,0.255457,2026-05-31T15:56:21.257382
2396,36.0000,3,163,0.010000,0.220524,2026-05-31T15:56:22.285996
2397,10.2500,1,70,0.010000,0.284584,2026-05-31T15:56:22.762844
2398,23.9500,2,122,0.010000,0.235935,2026-05-31T15:56:23.748826
2399,2.8500,0,60,0.010000,0.193980,2026-05-31T15:56:24.110545
2400,37.5000,3,173,0.010000,0.239963,2026-05-31T15:56:25.232951
2401,94.9000,8,359,0.010000,0.234728,2026-05-31T15:56:27.696405
2402,2.8500,0,60,0.010000,0.183058,2026-05-31T15:56:28.056152
2403,70.6500,6,276,0.010000,0.250059,2026-05-31T15:56:30.284069
2404,83.6000,7,323,0.010000,0.225138,2026-05-31T15:56:32.578638
2405,2.8500,0,60,0.010000,0.246629,2026-05-31T15:56:32.976271
2406,58.6000,5,235,0.010000,0.231401,2026-05-31T15:56:34.593677
2407,1.3500,0,50,0.010000,0.149885,2026-05-31T15:56:35.021563
2408,23.9500,2,122,0.010000,0.221526,2026-05-31T15:56:36.155008
2409,12.6500,1,86,0.010000,0.238052,2026-05-31T15:56:36.916230
2410,12.6500,1,86,0.010000,0.211219,2026-05-31T15:56:38.263270
2411,116.6000,10,425,0.010000,0.240180,2026-05-31T15:56:41.585715
2412,9.6500,1,66,0.010000,0.207249,2026-05-31T15:56:42.076161
2413,12.6500,1,86,0.010000,0.192152,2026-05-31T15:56:42.686369
2414,1.3500,0,50,0.010000,0.200820,2026-05-31T15:56:43.043575
2415,70.6500,6,276,0.010000,0.208356,2026-05-31T15:56:44.948486
2416,23.9500,2,122,0.010000,0.242380,2026-05-31T15:56:45.804602
2417,116.6000,10,425,0.010000,0.234438,2026-05-31T15:56:49.669483
2418,14.0000,1,95,0.010000,0.253459,2026-05-31T15:56:50.385047
2419,36.0000,3,163,0.010000,0.220946,2026-05-31T15:56:51.583768
2420,55.4500,5,214,0.010000,0.229882,2026-05-31T15:56:53.019045
2421,3.0000,1,61,0.010000,0.220885,2026-05-31T15:56:53.756752
2422,32.4000,3,139,0.010000,0.243079,2026-05-31T15:56:54.973927
2423,9.2000,1,63,0.010000,0.273322,2026-05-31T15:56:55.552534
2424,-6.4500,0,50,0.010000,0.217789,2026-05-31T15:56:56.082722
2425,47.3000,4,199,0.010000,0.260644,2026-05-31T15:56:57.701571
2426,9.6500,1,66,0.010000,0.207312,2026-05-31T15:56:58.362456
2427,9.0500,1,62,0.010000,0.293268,2026-05-31T15:56:58.964557
2428,93.2500,8,348,0.010000,0.250682,2026-05-31T15:57:01.474856
2429,12.6500,1,86,0.010000,0.243851,2026-05-31T15:57:02.679067
2430,3.0000,1,61,0.010000,0.239491,2026-05-31T15:57:03.348122
2431,58.6000,5,235,0.010000,0.218302,2026-05-31T15:57:05.394346
2432,3.0000,1,61,0.010000,0.208740,2026-05-31T15:57:05.824482
2433,12.6500,1,86,0.010000,0.208323,2026-05-31T15:57:06.425871
2434,14.1500,1,96,0.010000,0.226272,2026-05-31T15:57:07.082271
2435,2.7000,0,59,0.010000,0.207638,2026-05-31T15:57:07.456642
2436,70.6500,6,276,0.010000,0.241405,2026-05-31T15:57:09.188702
2437,37.5000,3,173,0.010000,0.196058,2026-05-31T15:57:10.266867
2438,32.8500,3,142,0.010000,0.233973,2026-05-31T15:57:11.216600
2439,12.6500,1,86,0.010000,0.225200,2026-05-31T15:57:12.040793
2440,13.5500,1,92,0.010000,0.212402,2026-05-31T15:57:12.673909
2441,12.6500,1,86,0.010000,0.256351,2026-05-31T15:57:13.330636
2442,47.3000,4,199,0.010000,0.234102,2026-05-31T15:57:14.588930
2443,12.6500,1,86,0.010000,0.198665,2026-05-31T15:57:15.155263
2444,116.6000,10,425,0.010000,0.222151,2026-05-31T15:57:18.565326
2445,3.0000,1,61,0.010000,0.264964,2026-05-31T15:57:18.927357
2446,90.8500,8,332,0.010000,0.230978,2026-05-31T15:57:21.162808
2447,23.9500,2,122,0.010000,0.232732,2026-05-31T15:57:21.972209
2448,3.0000,1,61,0.010000,0.243327,2026-05-31T15:57:22.402012
2449,36.0000,3,163,0.010000,0.242006,2026-05-31T15:57:23.441727
2450,12.6500,1,86,0.010000,0.229274,2026-05-31T15:57:24.204815
2451,23.9500,2,122,0.010000,0.211610,2026-05-31T15:57:24.984390
2452,3.0000,1,61,0.010000,0.204078,2026-05-31T15:57:25.350756
2453,12.6500,1,86,0.010000,0.184531,2026-05-31T15:57:25.944319
2454,47.3000,4,199,0.010000,0.239482,2026-05-31T15:57:27.163060
2455,21.4000,2,105,0.010000,0.216023,2026-05-31T15:57:27.954645
2456,12.6500,1,86,0.010000,0.227017,2026-05-31T15:57:28.893189
2457,24.1000,2,123,0.010000,0.221156,2026-05-31T15:57:29.731999
2458,81.9500,7,312,0.010000,0.233797,2026-05-31T15:57:31.652461
2459,12.6500,1,86,0.010000,0.215706,2026-05-31T15:57:32.252032
2460,37.5000,3,173,0.010000,0.242552,2026-05-31T15:57:33.330608
2461,23.9500,2,122,0.010000,0.226250,2026-05-31T15:57:34.119676
2462,70.6500,6,276,0.010000,0.223960,2026-05-31T15:57:35.852749
2463,23.9500,2,122,0.010000,0.256976,2026-05-31T15:57:36.626726
2464,23.9500,2,122,0.010000,0.194566,2026-05-31T15:57:37.492189
2465,36.0000,3,163,0.010000,0.213786,2026-05-31T15:57:38.528712
2466,12.6500,1,86,0.010000,0.226219,2026-05-31T15:57:39.117384
2467,47.3000,4,199,0.010000,0.251334,2026-05-31T15:57:40.527594
2468,21.5500,2,106,0.010000,0.228410,2026-05-31T15:57:41.348332
2469,1.5000,0,51,0.010000,0.188797,2026-05-31T15:57:41.667318
2470,1.8000,0,53,0.010000,0.215150,2026-05-31T15:57:42.056753
2471,23.9500,2,122,0.010000,0.216199,2026-05-31T15:57:42.834431
2472,44.6000,4,181,0.010000,0.249197,2026-05-31T15:57:43.947178
2473,43.8500,4,176,0.010000,0.212079,2026-05-31T15:57:45.049517
2474,12.6500,1,86,0.010000,0.252117,2026-05-31T15:57:45.676291
2475,14.3000,2,97,0.010000,0.222598,2026-05-31T15:57:46.473765
2476,12.6500,1,86,0.010000,0.202976,2026-05-31T15:57:47.196977
2477,12.6500,1,86,0.010000,0.238252,2026-05-31T15:57:47.927721
2478,12.6500,1,86,0.010000,0.264472,2026-05-31T15:57:48.874642
2479,36.0000,3,163,0.010000,0.199926,2026-05-31T15:57:49.958464
2480,47.3000,4,199,0.010000,0.242623,2026-05-31T15:57:51.267298
2481,-1.5000,0,31,0.010000,0.250306,2026-05-31T15:57:51.469902
2482,25.4500,2,132,0.010000,0.225347,2026-05-31T15:57:52.318627
2483,13.1000,1,89,0.010000,0.214586,2026-05-31T15:57:52.909747
2484,36.0000,3,163,0.010000,0.214839,2026-05-31T15:57:53.946396
2485,1.3500,0,50,0.010000,0.235737,2026-05-31T15:57:54.260520
2486,36.0000,3,163,0.010000,0.233444,2026-05-31T15:57:55.286156
2487,23.9500,2,122,0.010000,0.237915,2026-05-31T15:57:56.065498
2488,36.0000,3,163,0.010000,0.200836,2026-05-31T15:57:57.056824
2489,23.9500,2,122,0.010000,0.212520,2026-05-31T15:57:58.008986
2490,12.6500,1,86,0.010000,0.266510,2026-05-31T15:57:58.580800
2491,20.3500,2,98,0.010000,0.194202,2026-05-31T15:57:59.274683
2492,20.3500,2,98,0.010000,0.189534,2026-05-31T15:57:59.939415
2493,25.4500,2,132,0.010000,0.233532,2026-05-31T15:58:00.784331
2494,23.9500,2,122,0.010000,0.251810,2026-05-31T15:58:01.566660
2495,105.3000,9,389,0.010000,0.239405,2026-05-31T15:58:04.132063
2496,24.1000,2,123,0.010000,0.237720,2026-05-31T15:58:04.908784
2497,94.6000,8,357,0.010000,0.247194,2026-05-31T15:58:07.094552
2498,20.9500,2,102,0.010000,0.201855,2026-05-31T15:58:07.767118
2499,81.9500,7,312,0.010000,0.249818,2026-05-31T15:58:09.668137
2500,14.3000,2,97,0.010000,0.246143,2026-05-31T15:58:10.462302
2501,56.0500,5,218,0.010000,0.238793,2026-05-31T15:58:11.812674
2502,81.9500,7,312,0.010000,0.223973,2026-05-31T15:58:13.707520
2503,70.6500,6,276,0.010000,0.228930,2026-05-31T15:58:15.449958
2504,12.6500,1,86,0.010000,0.259961,2026-05-31T15:58:16.114291
2505,36.0000,3,163,0.010000,0.212907,2026-05-31T15:58:17.476170
2506,47.3000,4,199,0.010000,0.238368,2026-05-31T15:58:19.062804
2507,23.9500,2,122,0.010000,0.205872,2026-05-31T15:58:20.568800
2508,3.0000,1,61,0.010000,0.275785,2026-05-31T15:58:21.038842
2509,23.9500,2,122,0.010000,0.230828,2026-05-31T15:58:22.074633
2510,3.0000,1,61,0.010000,0.198485,2026-05-31T15:58:22.755030
2511,55.6000,5,215,0.010000,0.239145,2026-05-31T15:58:24.167691
2512,36.0000,3,163,0.010000,0.216884,2026-05-31T15:58:25.168320
2513,12.6500,1,86,0.010000,0.249314,2026-05-31T15:58:25.780229
2514,72.3000,6,287,0.010000,0.218469,2026-05-31T15:58:27.579619
2515,24.1000,2,123,0.010000,0.233589,2026-05-31T15:58:28.373611
2516,47.6000,4,201,0.010000,0.225889,2026-05-31T15:58:29.733079
2517,12.6500,1,86,0.010000,0.216396,2026-05-31T15:58:30.321329
2518,23.9500,2,122,0.010000,0.207928,2026-05-31T15:58:31.104161
2519,151.2500,13,538,0.010000,0.222814,2026-05-31T15:58:34.970398
2520,36.9000,3,169,0.010000,0.228783,2026-05-31T15:58:35.988107
2521,12.6500,1,86,0.010000,0.251782,2026-05-31T15:58:36.536508
2522,36.0000,3,163,0.010000,0.196618,2026-05-31T15:58:37.563269
2523,12.6500,1,86,0.010000,0.239096,2026-05-31T15:58:38.277959
2524,81.9500,7,312,0.010000,0.211065,2026-05-31T15:58:40.191232
2525,36.0000,3,163,0.010000,0.233263,2026-05-31T15:58:41.382999
2526,3.0000,1,61,0.010000,0.224820,2026-05-31T15:58:41.806254
2527,12.6500,1,86,0.010000,0.226289,2026-05-31T15:58:42.398432
2528,1.3500,0,50,0.010000,0.177913,2026-05-31T15:58:42.725405
2529,1.3500,0,50,0.010000,0.225476,2026-05-31T15:58:43.257621
2530,2.8500,0,60,0.010000,0.217493,2026-05-31T15:58:44.206778
2531,9.3500,1,64,0.010000,0.223160,2026-05-31T15:58:44.599632
2532,12.6500,1,86,0.010000,0.173660,2026-05-31T15:58:45.225274
2533,3.0000,1,61,0.010000,0.212831,2026-05-31T15:58:45.627115
2534,25.6000,3,133,0.010000,0.220433,2026-05-31T15:58:46.760276
2535,36.0000,3,163,0.010000,0.252236,2026-05-31T15:58:48.178851
2536,12.6500,1,86,0.010000,0.178266,2026-05-31T15:58:48.896011
2537,36.0000,3,163,0.010000,0.190899,2026-05-31T15:58:50.302168
2538,12.6500,1,86,0.010000,0.191515,2026-05-31T15:58:50.874196
2539,36.0000,3,163,0.010000,0.226971,2026-05-31T15:58:51.965879
2540,89.9500,8,326,0.010000,0.258489,2026-05-31T15:58:54.549218
2541,93.2500,8,348,0.010000,0.225308,2026-05-31T15:58:56.828219
2542,9.8000,1,67,0.010000,0.277556,2026-05-31T15:58:57.323611
2543,12.6500,1,86,0.010000,0.219444,2026-05-31T15:58:57.932207
2544,21.5500,2,106,0.010000,0.232500,2026-05-31T15:58:58.627998
2545,3.0000,1,61,0.010000,0.198309,2026-05-31T15:58:59.193631
2546,1.3500,0,50,0.010000,0.222868,2026-05-31T15:58:59.499965
2547,14.3000,2,97,0.010000,0.209601,2026-05-31T15:59:00.395356
2548,1.5000,0,51,0.010000,0.170175,2026-05-31T15:59:00.794148
2549,21.1000,2,103,0.010000,0.226506,2026-05-31T15:59:01.527182
2550,23.9500,2,122,0.010000,0.227114,2026-05-31T15:59:02.658749
2551,70.6500,6,276,0.010000,0.208926,2026-05-31T15:59:04.759413
2552,1.3500,0,50,0.010000,0.214025,2026-05-31T15:59:05.122317
2553,31.6500,3,134,0.010000,0.217502,2026-05-31T15:59:06.030299
2554,14.1500,1,96,0.010000,0.211846,2026-05-31T15:59:06.664291
2555,14.3000,2,97,0.010000,0.231117,2026-05-31T15:59:07.341450
2556,9.8000,1,67,0.010000,0.185866,2026-05-31T15:59:07.790074
2557,1.3500,0,50,0.010000,0.165221,2026-05-31T15:59:08.133584
2558,47.3000,4,199,0.010000,0.211926,2026-05-31T15:59:09.382335
2559,21.1000,2,103,0.010000,0.255801,2026-05-31T15:59:10.076921
2560,47.3000,4,199,0.010000,0.212546,2026-05-31T15:59:11.510133
2561,105.3000,9,389,0.010000,0.224616,2026-05-31T15:59:14.156128
2562,70.6500,6,276,0.010000,0.213357,2026-05-31T15:59:15.898343
2563,47.3000,4,199,0.010000,0.221076,2026-05-31T15:59:17.525167
2564,70.6500,6,276,0.010000,0.216062,2026-05-31T15:59:19.891629
2565,23.9500,2,122,0.010000,0.244231,2026-05-31T15:59:20.814466
2566,23.9500,2,122,0.010000,0.237342,2026-05-31T15:59:21.612150
2567,23.9500,2,122,0.010000,0.228460,2026-05-31T15:59:22.382131
2568,1.3500,0,50,0.010000,0.223985,2026-05-31T15:59:22.908466
2569,12.6500,1,86,0.010000,0.202704,2026-05-31T15:59:23.549500
2570,1.3500,0,50,0.010000,0.293268,2026-05-31T15:59:23.866545
2571,23.9500,2,122,0.010000,0.235439,2026-05-31T15:59:24.844942
2572,162.5500,14,574,0.010000,0.214250,2026-05-31T15:59:28.400746
2573,20.3500,2,98,0.010000,0.208968,2026-05-31T15:59:29.085335
2574,12.6500,1,86,0.010000,0.227750,2026-05-31T15:59:29.698467
2575,47.3000,4,199,0.010000,0.240611,2026-05-31T15:59:30.919527
2576,58.6000,5,235,0.010000,0.227055,2026-05-31T15:59:32.572888
2577,36.0000,3,163,0.010000,0.215942,2026-05-31T15:59:33.593217
2578,47.3000,4,199,0.010000,0.241601,2026-05-31T15:59:34.952061
2579,23.9500,2,122,0.010000,0.212529,2026-05-31T15:59:35.842572
2580,1.6500,0,52,0.010000,0.185232,2026-05-31T15:59:36.248482
2581,24.4000,2,125,0.010000,0.240569,2026-05-31T15:59:37.394106
2582,1.3500,0,50,0.010000,0.199618,2026-05-31T15:59:37.727674
2583,14.1500,1,96,0.010000,0.186576,2026-05-31T15:59:38.520669
2584,66.9000,6,251,0.010000,0.215652,2026-05-31T15:59:40.354510
2585,24.2500,2,124,0.010000,0.229686,2026-05-31T15:59:41.478427
2586,36.0000,3,163,0.010000,0.229838,2026-05-31T15:59:42.914896
2587,47.3000,4,199,0.010000,0.226298,2026-05-31T15:59:44.239875
2588,36.0000,3,163,0.010000,0.210602,2026-05-31T15:59:45.174136
2589,9.8000,1,67,0.010000,0.232793,2026-05-31T15:59:45.555203
2590,1.3500,0,50,0.010000,0.234472,2026-05-31T15:59:45.857943
2591,1.9500,0,54,0.010000,0.245325,2026-05-31T15:59:46.408964
2592,25.0000,2,129,0.010000,0.219679,2026-05-31T15:59:47.520197
2593,12.6500,1,86,0.010000,0.269498,2026-05-31T15:59:48.369586
2594,3.0000,1,61,0.010000,0.216754,2026-05-31T15:59:48.815696
2595,36.1500,3,164,0.010000,0.209690,2026-05-31T15:59:49.736818
2596,48.8000,4,209,0.010000,0.221712,2026-05-31T15:59:50.983654
2597,1.6500,0,52,0.010000,0.182810,2026-05-31T15:59:51.308492
2598,12.9500,1,88,0.010000,0.221276,2026-05-31T15:59:51.973442
2599,2.4000,0,57,0.010000,0.228140,2026-05-31T15:59:52.280362
2600,1.3500,0,50,0.010000,0.159014,2026-05-31T15:59:52.553414
2601,23.9500,2,122,0.010000,0.215462,2026-05-31T15:59:53.419758
2602,9.3500,1,64,0.010000,0.234513,2026-05-31T15:59:53.924741
2603,14.3000,2,97,0.010000,0.236549,2026-05-31T15:59:54.478043
2604,3.0000,1,61,0.010000,0.234911,2026-05-31T15:59:54.804183
2605,3.0000,1,61,0.010000,0.224169,2026-05-31T15:59:55.165389
2606,1.5000,0,51,0.010000,0.244610,2026-05-31T15:59:55.493289
2607,1.3500,0,50,0.010000,0.193330,2026-05-31T15:59:55.762180
2608,9.6500,1,66,0.010000,0.230766,2026-05-31T15:59:56.142385
2609,1.3500,0,50,0.010000,0.219824,2026-05-31T15:59:56.430084
2610,13.7000,1,93,0.010000,0.192051,2026-05-31T15:59:56.931058
2611,36.0000,3,163,0.010000,0.213604,2026-05-31T15:59:57.812872
2612,-1.5000,0,31,0.010000,0.205826,2026-05-31T15:59:58.172926
2613,21.4000,2,105,0.010000,0.249717,2026-05-31T15:59:59.210658
2614,-1.5000,0,31,0.010000,0.258572,2026-05-31T15:59:59.407780
2615,23.9500,2,122,0.010000,0.266953,2026-05-31T16:00:00.085959
2616,-1.5000,0,31,0.010000,0.201456,2026-05-31T16:00:00.293179
2617,-1.5000,0,31,0.010000,0.226396,2026-05-31T16:00:00.503010
2618,36.0000,3,163,0.010000,0.204386,2026-05-31T16:00:01.410625
2619,1.3500,0,50,0.010000,0.254091,2026-05-31T16:00:01.774140
2620,1.3500,0,50,0.010000,0.232659,2026-05-31T16:00:02.225698
2621,1.3500,0,50,0.010000,0.169440,2026-05-31T16:00:02.560148
2622,37.6500,3,174,0.010000,0.237223,2026-05-31T16:00:03.547918
2623,1.3500,0,50,0.010000,0.257239,2026-05-31T16:00:03.825533
2624,23.9500,2,122,0.010000,0.223968,2026-05-31T16:00:04.493986
2625,1.3500,0,50,0.010000,0.273562,2026-05-31T16:00:04.964332
2626,70.6500,6,276,0.010000,0.204212,2026-05-31T16:00:06.466631
2627,36.0000,3,163,0.010000,0.235511,2026-05-31T16:00:07.382006
2628,36.0000,3,163,0.010000,0.222805,2026-05-31T16:00:08.260916
2629,21.4000,2,105,0.010000,0.238996,2026-05-31T16:00:08.847764
2630,55.7500,5,216,0.010000,0.245403,2026-05-31T16:00:10.173972
2631,36.4500,3,166,0.010000,0.178978,2026-05-31T16:00:11.386738
2632,70.6500,6,276,0.010000,0.232333,2026-05-31T16:00:13.082945
2633,23.9500,2,122,0.010000,0.256260,2026-05-31T16:00:13.817787
2634,44.6000,4,181,0.010000,0.236500,2026-05-31T16:00:14.819974
2635,1.3500,0,50,0.010000,0.209578,2026-05-31T16:00:15.149602
2636,9.9500,1,68,0.010000,0.225977,2026-05-31T16:00:15.580892
2637,12.9500,1,88,0.010000,0.204427,2026-05-31T16:00:16.432126
2638,2.7000,0,59,0.010000,0.241047,2026-05-31T16:00:16.866400
2639,47.3000,4,199,0.010000,0.226296,2026-05-31T16:00:18.421908
2640,2.8500,0,60,0.010000,0.240399,2026-05-31T16:00:18.838927
2641,14.3000,2,97,0.010000,0.211508,2026-05-31T16:00:19.450043
2642,12.6500,1,86,0.010000,0.212209,2026-05-31T16:00:20.084369
2643,36.0000,3,163,0.010000,0.253596,2026-05-31T16:00:20.973917
2644,70.6500,6,276,0.010000,0.215640,2026-05-31T16:00:22.516879
2645,12.8000,1,87,0.010000,0.231978,2026-05-31T16:00:23.004056
2646,1.3500,0,50,0.010000,0.262534,2026-05-31T16:00:23.300035
2647,82.4000,7,315,0.010000,0.232941,2026-05-31T16:00:25.124161
2648,47.3000,4,199,0.010000,0.232968,2026-05-31T16:00:26.300409
2649,12.6500,1,86,0.010000,0.243838,2026-05-31T16:00:26.764933
2650,1.3500,0,50,0.010000,0.288961,2026-05-31T16:00:27.047177
2651,3.0000,1,61,0.010000,0.217323,2026-05-31T16:00:27.587007
2652,1.3500,0,50,0.010000,0.277597,2026-05-31T16:00:27.852909
2653,90.4000,8,329,0.010000,0.245326,2026-05-31T16:00:29.837412
2654,24.7000,2,127,0.010000,0.254140,2026-05-31T16:00:30.554688
2655,9.3500,1,64,0.010000,0.240125,2026-05-31T16:00:30.934893
2656,1.3500,0,50,0.010000,0.281430,2026-05-31T16:00:31.214947
2657,105.3000,9,389,0.010000,0.218811,2026-05-31T16:00:33.384396
2658,12.6500,1,86,0.010000,0.241952,2026-05-31T16:00:33.864637
2659,23.9500,2,122,0.010000,0.217600,2026-05-31T16:00:34.530574
2660,1.3500,0,50,0.010000,0.321745,2026-05-31T16:00:34.828262
2661,1.6500,0,52,0.010000,0.241458,2026-05-31T16:00:35.105123
2662,13.1000,1,89,0.010000,0.232849,2026-05-31T16:00:35.616482
